,recipes,urls,images
17,Creamy White Bean Soup with Sage Gremolata ,https://www.simplyrecipes.com/creamy-white-bean-soup-with-sage-gremolata-recipe-7099268,C:/Users/norat/Desktop/project/media/images/creamy_white_bean_soup_with_sage_gremolata_.jpg
18,Blueberry Muffin Tops,https://www.simplyrecipes.com/blueberry-muffin-tops-recipe-7098956,C:/Users/norat/Desktop/project/media/images/blueberry_muffin_tops.jpg
19,Pancit Bihon (Filipino Rice Noodles),https://www.simplyrecipes.com/pancit-bihon-filipino-rice-noodles-7099214,C:/Users/norat/Desktop/project/media/images/pancit_bihon_(filipino_rice_noodles).jpg
20,How to Melt Chocolate Chips,https://www.simplyrecipes.com/how-to-melt-chocolate-chips-7092882,C:/Users/norat/Desktop/project/media/images/how_to_melt_chocolate_chips.jpg
21,Red Enchilada Sauce,https://www.simplyrecipes.com/red-enchilada-sauce-recipe-7097284,C:/Users/norat/Desktop/project/media/images/red_enchilada_sauce.jpg
22,Microwave Sweet Potato,https://www.simplyrecipes.com/microwave-sweet-potato-recipe-7095968,C:/Users/norat/Desktop/project/media/images/microwave_sweet_potato.jpg
23,Sheet Pan Buttermilk Pancakes ,https://www.simplyrecipes.com/sheet-pan-buttermilk-pancakes-recipe-7095837,C:/Users/norat/Desktop/project/media/images/sheet_pan_buttermilk_pancakes_.jpg
24,Braised Short Ribs with Root Beer BBQ Sauce,https://www.simplyrecipes.com/braised-short-ribs-with-root-beer-bbq-sauce-recipe-7092519,C:/Users/norat/Desktop/project/media/images/braised_short_ribs_with_root_beer_bbq_sauce.jpg
25,Shrimp and Chorizo Chowder,https://www.simplyrecipes.com/shrimp-and-chorizo-chowder-recipe-7095986,C:/Users/norat/Desktop/project/media/images/shrimp_and_chorizo_chowder.jpg
26,Garam Masala Fish Sticks,https://www.simplyrecipes.com/garam-masala-fish-sticks-recipe-7094148,C:/Users/norat/Desktop/project/media/images/garam_masala_fish_sticks.jpg
27,Roasted Sweet Potato Salad,https://www.simplyrecipes.com/roasted-sweet-potato-salad-recipe-7092466,C:/Users/norat/Desktop/project/media/images/roasted_sweet_potato_salad.jpg
28,Chocolate Mayonnaise Sheet Cake,https://www.simplyrecipes.com/chocolate-mayonnaise-sheet-cake-recipe-7089733,C:/Users/norat/Desktop/project/media/images/chocolate_mayonnaise_sheet_cake.jpg
29,Vegan Patty Melt,https://www.simplyrecipes.com/vegan-patty-melt-with-homemade-thousand-island-recipe-7092248,C:/Users/norat/Desktop/project/media/images/vegan_patty_melt.jpg
30,Seafood Congee (Tang Jai Jook),https://www.simplyrecipes.com/seafood-congee-tang-jai-jook-recipe-7089691,C:/Users/norat/Desktop/project/media/images/seafood_congee_(tang_jai_jook).jpg
31,Vegan Chicken Nuggets,https://www.simplyrecipes.com/vegan-chicken-nuggets-recipe-7091022,C:/Users/norat/Desktop/project/media/images/vegan_chicken_nuggets.jpg
32,Black Bean Smash Burgers,https://www.simplyrecipes.com/black-bean-smash-burgers-recipe-6979384,C:/Users/norat/Desktop/project/media/images/black_bean_smash_burgers.jpg
33,Copycat Sofritas,https://www.simplyrecipes.com/copycat-sofritas-recipe-7089673,C:/Users/norat/Desktop/project/media/images/copycat_sofritas.jpg
34,Vegan Nachos,https://www.simplyrecipes.com/vegan-nachos-7089477,C:/Users/norat/Desktop/project/media/images/vegan_nachos.jpg
35,Banoffee Pie,https://www.simplyrecipes.com/banoffee-pie-recipe-7089697,C:/Users/norat/Desktop/project/media/images/banoffee_pie.jpg
36,How To Make French Press Coffee,https://www.simplyrecipes.com/how-to-make-french-press-coffee-7091083,C:/Users/norat/Desktop/project/media/images/how_to_make_french_press_coffee.jpg
37,Buffalo Hummus,https://www.simplyrecipes.com/buffalo-hummus-recipe-6951383,C:/Users/norat/Desktop/project/media/images/buffalo_hummus.jpg
38,Bibimbap,https://www.simplyrecipes.com/bibimbap-recipe-7089409,C:/Users/norat/Desktop/project/media/images/bibimbap.jpg
39,Vegan Mac and Cheese,https://www.simplyrecipes.com/vegan-mac-and-cheese-recipe-6951419,C:/Users/norat/Desktop/project/media/images/vegan_mac_and_cheese.jpg
40,Sourdough Sandwich Bread,https://www.simplyrecipes.com/sourdough-sandwich-bread-recipe-7089709,C:/Users/norat/Desktop/project/media/images/sourdough_sandwich_bread.jpg
41,Smashed Potatoes,https://www.simplyrecipes.com/smashed-potatoes-recipe-7089835,C:/Users/norat/Desktop/project/media/images/smashed_potatoes.jpg
42,Homemade Spaetzle (Spätzle),https://www.simplyrecipes.com/homemade-spaetzle-spaetzle-recipe-6979307,C:/Users/norat/Desktop/project/media/images/homemade_spaetzle_(spätzle).jpg
43,Gruyère Mushroom Pizza With Balsamic Glaze,https://www.simplyrecipes.com/gruyere-mushroom-pizza-with-balsamic-glaze-recipe-7089685,C:/Users/norat/Desktop/project/media/images/gruyère_mushroom_pizza_with_balsamic_glaze.jpg
44,Brioche Loaf,https://www.simplyrecipes.com/brioche-sandwich-loaf-recipe-6951301,C:/Users/norat/Desktop/project/media/images/brioche_loaf.jpg
45,Crab and Corn Chowder ,https://www.simplyrecipes.com/crab-and-corn-chowder-recipe-6950786,C:/Users/norat/Desktop/project/media/images/crab_and_corn_chowder_.jpg
46,How to Steam Broccoli in the Microwave,https://www.simplyrecipes.com/how-to-steam-broccoli-in-the-microwave-6944798,C:/Users/norat/Desktop/project/media/images/how_to_steam_broccoli_in_the_microwave.jpg
47,Chicken Congee (Jook),https://www.simplyrecipes.com/chicken-congee-jook-recipe-6944771,C:/Users/norat/Desktop/project/media/images/chicken_congee_(jook).jpg
48,English Muffin Bread ,https://www.simplyrecipes.com/english-muffin-bread-recipe-6944818,C:/Users/norat/Desktop/project/media/images/english_muffin_bread_.jpg
49,Microwave Baked Potato,https://www.simplyrecipes.com/microwave-baked-potato-recipe-6931347,C:/Users/norat/Desktop/project/media/images/microwave_baked_potato.jpg
50,Veggie Burgers,https://www.simplyrecipes.com/veggie-burger-recipe-vegan-gluten-free-6891972,C:/Users/norat/Desktop/project/media/images/veggie_burgers.jpg
51,Red Bean Tangyuan,https://www.simplyrecipes.com/red-bean-tangyuan-recipe-6891734,C:/Users/norat/Desktop/project/media/images/red_bean_tangyuan.jpg
52,Fermented Elderberry Syrup,https://www.simplyrecipes.com/elderberry-syrup-fermented-and-probiotic-6891838,C:/Users/norat/Desktop/project/media/images/fermented_elderberry_syrup.jpg
53,Vegan Cacio e Pepe,https://www.simplyrecipes.com/vegan-cacio-e-pepe-recipe-6890181,C:/Users/norat/Desktop/project/media/images/vegan_cacio_e_pepe.jpg
54,How to Make a Burger on the Stove,https://www.simplyrecipes.com/how-to-make-a-burger-on-the-stove-6890850,C:/Users/norat/Desktop/project/media/images/how_to_make_a_burger_on_the_stove.jpg
55,Chicken Lasagna,https://www.simplyrecipes.com/chicken-lasagna-recipe-6835653,C:/Users/norat/Desktop/project/media/images/chicken_lasagna.jpg
56,Egg Foo Young,https://www.simplyrecipes.com/egg-foo-young-recipe-6890222,C:/Users/norat/Desktop/project/media/images/egg_foo_young.jpg
57,Potato Croquettes,https://www.simplyrecipes.com/potato-croquettes-recipe-6889868,C:/Users/norat/Desktop/project/media/images/potato_croquettes.jpg
58,How to Make Donuts,https://www.simplyrecipes.com/how-to-make-donuts-6889476,C:/Users/norat/Desktop/project/media/images/how_to_make_donuts.jpg
59,Shrimp Butter ,https://www.simplyrecipes.com/shrimp-butter-recipe-6888965,C:/Users/norat/Desktop/project/media/images/shrimp_butter_.jpg
60,Mulling Spices,https://www.simplyrecipes.com/diy-mulling-spices-mulled-wine-recipe-6888951,C:/Users/norat/Desktop/project/media/images/mulling_spices.jpg
61,Creamy Chicken Enchilada Soup,https://www.simplyrecipes.com/creamy-chicken-enchilada-soup-recipe-6828209,C:/Users/norat/Desktop/project/media/images/creamy_chicken_enchilada_soup.jpg
62,Heart-Shaped Pepperoni Pizza ,https://www.simplyrecipes.com/heart-shaped-pepperoni-pizza-recipe-6835896,C:/Users/norat/Desktop/project/media/images/heart-shaped_pepperoni_pizza_.jpg
